Student_ID,Student_Name,Maths,Science,English,Social,Computer,Total,Average
1,Student_01,49,38,70,66,63,286,57.2
2,Student_02,52,48,46,89,39,274,54.8
3,Student_03,38,46,62,64,99,309,61.8
4,Student_04,38,60,88,63,92,341,68.2
5,Student_05,70,35,55,89,78,327,65.4
6,Student_06,70,54,62,78,48,312,62.4
7,Student_07,46,83,47,80,79,335,67.0
8,Student_08,68,40,93,50,83,334,66.8
9,Student_09,45,72,81,59,43,300,60.0
10,Student_10,40,64,72,45,64,285,57.0
11,Student_11,47,83,70,93,81,374,74.8
12,Student_12,55,82,80,61,69,347,69.4
13,Student_13,44,56,66,55,94,315,63.0
14,Student_14,83,69,63,76,42,333,66.6
15,Student_15,64,39,75,86,69,333,66.6
16,Student_16,43,62,75,62,98,340,68.0
17,Student_17,85,93,53,68,52,351,70.2
18,Student_18,66,68,89,86,81,390,78.0
19,Student_19,63,52,100,98,46,359,71.8
20,Student_20,41,49,54,55,89,288,57.6
21,Student_21,43,84,83,94,67,371,74.2
22,Student_22,36,49,69,78,49,281,56.2
23,Student_23,72,90,55,93,35,345,69.0
24,Student_24,68,99,57,99,48,371,74.2
25,Student_25,73,99,60,54,82,368,73.6
26,Student_26,55,35,76,97,37,300,60.0
27,Student_27,49,81,74,65,42,311,62.2
28,Student_28,65,45,45,97,43,295,59.0
29,Student_29,51,51,95,56,68,321,64.2
30,Student_30,89,62,60,74,86,371,74.2
31,Student_31,82,91,92,50,66,381,76.2
32,Student_32,63,43,78,37,64,285,57.0
33,Student_33,63,35,44,42,64,248,49.6
34,Student_34,43,39,77,44,100,303,60.6
35,Student_35,65,70,97,62,51,345,69.0
36,Student_36,95,66,95,87,59,402,80.4
37,Student_37,47,47,90,80,89,353,70.6
38,Student_38,87,94,41,47,42,311,62.2
39,Student_39,86,78,48,66,59,337,67.4
40,Student_40,59,92,52,89,58,350,70.0
41,Student_41,70,94,66,44,91,365,73.0
42,Student_42,47,41,36,46,65,235,47.0
43,Student_43,56,87,97,96,62,398,79.6
44,Student_44,86,42,56,83,35,302,60.4
45,Student_45,84,68,93,71,89,405,81.0
46,Student_46,97,54,59,72,62,344,68.8
47,Student_47,42,42,75,42,41,242,48.4
48,Student_48,96,99,55,42,100,392,78.4
49,Student_49,45,58,43,43,65,254,50.8
50,Student_50,86,50,66,40,45,287,57.4
